50	2	3	13	0	1	0	0	1	32	0	1	18	0	0	29	1	19	3	0	1	37	2	13	0	24	1	4	17	0	6	12	7	4	14	1	1	1	1	2	5	1	11	0	5	22	2	0	2	0
34	1	4	18	0	0	0	0	1	26	0	0	5	0	1	13	0	17	3	0	2	25	0	4	0	15	0	0	11	0	4	15	4	3	14	0	0	0	1	0	4	1	10	0	2	13	1	0	0	0
44	2	7	17	3	1	0	1	0	44	1	0	11	6	0	13	0	21	1	0	0	38	3	7	3	25	3	1	14	0	2	24	6	1	25	0	1	1	7	1	6	1	11	0	0	12	2	1	0	0
44	3	0	22	1	4	2	0	0	42	0	0	7	2	0	19	1	27	1	0	0	23	1	9	0	32	0	2	17	0	4	19	3	2	19	1	3	0	3	1	7	1	11	0	1	9	6	0	4	0
37	0	17	18	4	0	0	1	7	47	4	0	12	0	1	25	1	29	0	0	1	43	2	16	3	17	2	2	16	1	9	28	4	3	23	4	2	1	5	2	9	1	9	1	4	17	5	0	0	2
43	2	11	12	0	0	0	2	6	40	4	1	28	0	0	14	3	23	0	1	1	35	3	22	0	7	0	1	18	1	7	23	4	0	13	1	2	7	3	5	6	2	3	0	2	9	4	0	1	0
48	3	9	12	0	1	0	0	6	38	3	2	24	0	0	16	1	23	2	0	1	45	5	6	1	18	1	4	14	0	6	19	5	0	15	1	1	0	2	1	5	0	2	1	1	7	3	0	2	0
48	1	8	28	1	1	0	0	1	34	0	0	12	0	0	24	1	13	0	0	0	38	0	14	0	19	1	2	11	1	2	17	2	2	15	0	0	3	7	0	7	2	4	0	2	11	1	1	1	0
28	0	6	16	2	0	0	0	3	21	2	0	13	0	2	12	0	13	0	0	4	31	0	8	0	18	3	2	11	0	4	16	8	1	20	3	0	0	1	1	6	0	6	3	3	17	2	2	1	0
58	2	14	17	1	1	0	1	3	49	0	0	13	1	1	30	0	37	0	0	0	50	2	14	0	20	0	4	31	0	1	23	3	3	17	2	1	4	3	1	19	0	10	0	0	17	12	3	0	0
