23	4	0	2	1	1	1	4	1	1	1	2	1	0	1	24	0	1	0	0	1	6	2	0	3	0	14	3	19	1	0	2	6	0	8	2	0	1	3	0	19	2	0	2	5	2	0	1	0	0
37	6	0	0	2	1	1	1	2	1	2	3	4	1	0	36	0	2	0	4	1	7	3	4	1	0	10	0	37	3	1	4	5	0	14	2	0	1	2	0	21	5	1	1	2	0	1	0	5	0
33	2	0	0	4	2	4	4	0	1	4	0	0	2	2	29	0	0	2	0	0	12	6	4	0	1	8	1	29	1	0	2	5	5	12	2	1	0	2	0	28	3	2	0	2	0	0	1	2	0
43	5	0	0	10	0	0	0	1	0	0	2	0	0	0	35	0	4	2	4	3	4	6	0	0	0	5	0	43	2	2	5	1	0	5	6	2	3	0	2	23	2	0	0	1	4	0	0	0	1
35	8	2	1	4	4	1	2	1	3	8	1	2	0	1	41	0	0	1	1	0	12	0	0	1	1	5	0	33	3	0	6	6	3	12	6	0	0	7	0	12	7	1	1	0	4	0	2	1	0
33	12	0	4	11	4	1	5	0	0	2	2	3	2	0	40	0	2	2	0	1	16	2	6	1	3	8	2	36	5	1	0	15	0	13	7	1	5	0	3	32	1	0	1	5	4	1	0	0	4
39	6	0	2	4	2	6	5	1	1	3	3	1	0	1	29	1	2	2	1	0	5	1	3	0	0	10	3	38	4	0	2	5	0	7	7	0	0	2	0	18	4	1	0	1	3	0	2	0	0
49	2	7	0	1	7	3	6	6	1	6	5	1	1	1	37	0	1	0	3	0	16	0	5	0	2	10	2	51	4	0	4	9	2	12	3	0	3	2	0	27	8	2	2	0	4	0	3	2	4
29	3	0	0	10	3	4	3	4	0	2	1	2	0	0	33	0	1	2	3	0	10	1	1	2	3	15	1	41	4	3	7	12	0	17	7	0	2	0	0	33	3	0	0	2	1	1	0	0	0
35	9	0	1	8	1	1	5	3	0	3	0	1	2	0	27	0	0	0	2	1	6	2	0	0	0	3	3	31	1	0	7	2	0	8	6	0	1	1	1	16	2	2	0	2	1	0	0	1	1
