58	39	0	28	3	0	3	3	21	13	1	3	2	4	4	0	6	0	0	29	0	0	0	14	0	7	3	0	6	10	0	12	1	1	4	9	2	1	4	0	0	1	2	2	9	0	7	1	0	0
40	34	0	16	5	4	2	3	21	21	0	5	0	3	1	1	8	2	1	38	3	0	4	10	3	1	5	0	13	13	0	9	5	1	5	22	2	0	6	2	1	0	1	0	7	0	5	2	0	1
47	25	0	20	7	2	2	3	20	8	0	0	0	0	6	0	8	0	1	25	0	0	0	13	1	1	4	0	3	3	1	6	2	0	2	11	0	0	3	2	0	0	1	0	5	3	16	0	1	1
22	20	0	16	5	1	7	3	14	11	0	2	0	0	1	2	8	0	1	18	0	0	0	8	0	1	1	1	5	7	2	2	0	1	1	11	4	2	7	3	0	0	0	4	5	0	7	1	0	0
58	29	4	35	11	0	2	1	26	28	4	4	0	1	8	0	15	0	0	28	0	1	2	20	3	5	1	0	5	12	1	7	0	0	0	21	1	3	6	0	0	6	0	0	7	0	15	3	1	1
46	27	1	7	5	1	1	5	25	11	1	2	0	0	2	0	6	0	3	31	0	0	2	6	1	1	4	1	6	3	0	9	0	0	0	10	0	1	0	2	1	0	1	0	12	0	7	2	2	1
40	26	0	11	7	5	6	4	23	13	0	4	2	0	3	0	13	2	0	30	0	0	0	6	3	2	1	0	1	6	0	10	1	0	0	17	5	0	6	1	0	0	3	0	6	1	13	0	3	1
39	26	1	13	3	2	2	1	22	9	0	0	2	0	4	0	6	0	0	42	2	0	2	13	1	3	5	7	2	9	1	6	1	2	0	15	1	0	5	3	1	0	2	0	6	1	13	1	0	1
29	31	0	18	8	0	8	2	30	21	0	1	0	3	4	0	10	0	0	30	3	2	0	19	0	0	0	0	1	8	0	6	0	2	4	29	2	0	9	1	3	3	0	0	5	0	10	0	0	0
38	17	0	16	9	3	3	4	21	7	0	3	1	1	3	0	11	2	0	16	0	2	2	8	3	1	0	0	8	5	0	6	0	1	1	7	1	1	4	5	1	0	2	1	8	0	5	0	6	2
