0.393258	0.010101	0.292683	0.020202	0.034483	0.061728	0.020833	0.011111	0.040816	0.023256	0.433962	0.010638	0.035398	0.030303	0.131313	0.037736	0.322581	0.020408	0.000000	0.174419	0.040816	0.209091	0.090909	0.018519	0.010417	0.052632	0.046729	0.069767	0.207207	0.010989	0.000000	0.020833	0.009709	0.057471	0.000000	0.018692	0.009804	0.474138	0.009901	0.011236	0.082353	0.000000	0.054348	0.125000	0.009524	0.444444	0.053571	0.009174	0.000000	0.000000
0.433735	0.010101	0.258427	0.000000	0.049020	0.101124	0.000000	0.000000	0.022727	0.009009	0.336957	0.028302	0.010417	0.023529	0.070796	0.009091	0.244898	0.000000	0.000000	0.162162	0.010101	0.106195	0.030928	0.010638	0.000000	0.018349	0.021053	0.010204	0.193548	0.000000	0.009009	0.019231	0.000000	0.015385	0.009804	0.010989	0.000000	0.254717	0.010989	0.019608	0.046512	0.000000	0.010989	0.090000	0.000000	0.400000	0.000000	0.009709	0.000000	0.012048
0.379032	0.009259	0.232143	0.043478	0.011628	0.138298	0.009346	0.010204	0.032967	0.000000	0.310345	0.012500	0.000000	0.017699	0.043103	0.028037	0.255319	0.000000	0.000000	0.164557	0.020408	0.198198	0.043860	0.000000	0.000000	0.020202	0.031579	0.018349	0.194690	0.009259	0.010753	0.031579	0.010526	0.000000	0.000000	0.037037	0.000000	0.387931	0.000000	0.012048	0.075269	0.000000	0.025316	0.084034	0.010526	0.311927	0.019802	0.000000	0.009709	0.000000
0.357895	0.010417	0.415842	0.000000	0.010309	0.112360	0.000000	0.010753	0.053191	0.000000	0.367347	0.000000	0.000000	0.010989	0.063063	0.040816	0.357143	0.000000	0.000000	0.267327	0.048544	0.222222	0.120000	0.009524	0.000000	0.147059	0.019802	0.020619	0.196078	0.008850	0.000000	0.021053	0.000000	0.019608	0.010753	0.011494	0.000000	0.313725	0.027273	0.000000	0.097087	0.008850	0.027273	0.229358	0.000000	0.422018	0.021277	0.000000	0.000000	0.019231
0.333333	0.024096	0.294118	0.000000	0.000000	0.148936	0.010526	0.000000	0.052632	0.000000	0.280000	0.032520	0.000000	0.008696	0.101010	0.046512	0.299145	0.000000	0.009804	0.196262	0.000000	0.244444	0.034783	0.019231	0.008264	0.031915	0.076923	0.034783	0.204082	0.000000	0.000000	0.027273	0.027397	0.019802	0.000000	0.000000	0.010526	0.429907	0.000000	0.000000	0.079545	0.000000	0.020408	0.230000	0.030928	0.242718	0.000000	0.000000	0.051546	0.000000
0.481481	0.000000	0.377193	0.000000	0.010989	0.183908	0.000000	0.000000	0.018349	0.018349	0.477778	0.000000	0.000000	0.061224	0.147826	0.009009	0.441176	0.010753	0.000000	0.256881	0.082090	0.242718	0.021739	0.019048	0.000000	0.037037	0.117021	0.084112	0.140187	0.000000	0.000000	0.044643	0.000000	0.000000	0.000000	0.030303	0.000000	0.528302	0.029126	0.009346	0.108911	0.031579	0.000000	0.209524	0.000000	0.457944	0.050505	0.020000	0.000000	0.000000
0.231579	0.000000	0.220000	0.018182	0.055046	0.063063	0.009091	0.011364	0.010309	0.009009	0.250000	0.000000	0.000000	0.010000	0.009009	0.019048	0.243243	0.000000	0.009615	0.158879	0.019608	0.134021	0.085714	0.000000	0.000000	0.016000	0.040650	0.026667	0.246575	0.008264	0.010000	0.057692	0.000000	0.020619	0.020619	0.000000	0.000000	0.262500	0.020833	0.000000	0.054054	0.000000	0.010526	0.123810	0.000000	0.283019	0.000000	0.010417	0.010753	0.020202
0.393939	0.010309	0.233645	0.000000	0.020408	0.108696	0.039604	0.000000	0.032258	0.018349	0.447619	0.019417	0.009615	0.084211	0.067961	0.043011	0.380000	0.000000	0.031915	0.160714	0.019802	0.183486	0.106796	0.000000	0.000000	0.059406	0.051282	0.090000	0.148515	0.000000	0.000000	0.067308	0.010638	0.010000	0.009346	0.025641	0.021978	0.433333	0.000000	0.009346	0.064220	0.008850	0.024390	0.179104	0.015152	0.412844	0.000000	0.000000	0.023810	0.000000
0.476636	0.028302	0.357143	0.000000	0.034483	0.219512	0.000000	0.011236	0.010417	0.010101	0.291667	0.052632	0.010204	0.018692	0.061856	0.021505	0.381443	0.000000	0.000000	0.340000	0.036697	0.242718	0.075630	0.000000	0.000000	0.064516	0.093750	0.062500	0.240000	0.000000	0.011765	0.034783	0.022222	0.009346	0.000000	0.000000	0.000000	0.358491	0.020619	0.000000	0.107843	0.000000	0.010638	0.228070	0.034091	0.370787	0.020833	0.021505	0.000000	0.018519
0.515152	0.000000	0.354839	0.010417	0.037500	0.106383	0.000000	0.000000	0.000000	0.026549	0.524272	0.034483	0.000000	0.019802	0.048544	0.069767	0.488095	0.010101	0.000000	0.202381	0.008929	0.276190	0.065217	0.000000	0.017857	0.072727	0.026087	0.021505	0.234043	0.000000	0.000000	0.101852	0.000000	0.000000	0.000000	0.000000	0.017544	0.417476	0.000000	0.008621	0.030303	0.000000	0.029412	0.230000	0.008929	0.407407	0.023529	0.000000	0.009091	0.000000
