39	22	0	0	2	1	0	1	2	5	3	9	28	27	7	0	4	1	17	0	0	0	11	7	3	22	0	17	5	12	7	29	0	0	0	2	23	0	1	1	1	0	32	3	0	0	0	0	0	2
33	25	0	0	0	3	0	0	0	1	3	7	25	22	1	1	0	0	19	0	0	2	6	7	4	23	0	18	6	16	11	24	0	0	0	0	31	2	4	0	1	2	23	1	1	0	3	0	3	2
39	19	0	0	1	4	0	0	6	3	1	1	28	13	6	0	0	2	20	0	3	0	5	4	1	37	1	20	1	15	4	35	0	1	0	2	22	0	1	0	4	4	35	0	0	0	0	1	0	0
41	17	2	0	0	0	3	2	0	2	0	10	24	26	2	1	0	0	18	0	0	0	10	10	0	32	0	15	2	21	9	22	1	1	1	0	30	2	0	0	1	0	26	2	1	1	0	0	5	0
37	21	0	0	0	0	2	0	1	4	1	6	50	21	4	0	1	1	24	0	0	0	12	16	1	29	2	26	4	26	14	21	0	0	0	0	37	2	0	2	2	0	34	1	0	0	1	2	0	1
35	32	1	0	0	0	1	0	7	2	4	9	35	16	1	7	3	5	23	2	0	1	12	6	4	44	1	23	4	22	5	29	0	2	1	1	25	0	0	2	3	0	47	1	0	0	0	1	0	0
38	37	2	0	3	1	1	3	4	3	4	16	34	26	6	0	2	0	19	0	0	1	21	20	5	37	0	28	14	26	23	44	0	0	1	0	40	1	0	0	2	0	38	1	2	0	1	0	0	4
38	34	0	0	1	5	1	2	4	1	0	6	43	18	2	3	2	3	25	2	0	0	9	4	1	43	2	30	3	24	9	47	1	1	0	1	41	0	2	0	0	1	47	3	0	0	6	1	1	0
42	31	1	0	0	1	2	0	3	4	3	3	29	20	1	2	0	0	15	5	0	0	10	10	1	33	0	17	2	21	6	23	0	2	0	0	21	1	0	1	0	1	29	1	0	2	0	2	2	0
51	24	2	2	0	1	0	8	2	1	4	9	27	22	1	1	4	0	24	0	0	0	12	12	4	36	0	18	11	24	15	21	0	1	0	1	30	0	0	0	4	1	27	1	0	0	0	1	1	1
