0.462500	0.000000	0.028846	0.118812	0.000000	0.009804	0.287234	0.043956	0.008929	0.000000	0.062500	0.010204	0.008696	0.220000	0.065217	0.417476	0.010204	0.020000	0.019417	0.010417	0.076923	0.037975	0.000000	0.000000	0.110092	0.062500	0.016949	0.485714	0.021505	0.000000	0.020000	0.047170	0.025210	0.153846	0.000000	0.342342	0.410959	0.000000	0.034091	0.028571	0.011364	0.042373	0.010753	0.296703	0.016807	0.326087	0.238095	0.180851	0.020202	0.052083	0.000000	0.047619	0.010638	0.009346	0.040000	0.000000	0.076190	0.038835	0.000000	0.156627	0.009259	0.120879	0.084112	0.017391	0.078431	0.216495	0.000000	0.031250	0.012048	0.000000	0.000000	0.000000	0.072917	0.000000	0.157143	0.000000	0.048077	0.000000	0.000000	0.010870	0.018868	0.000000	0.000000	0.018868	0.037037	0.000000	0.010989	0.000000	0.000000	0.091837	0.465347	0.030612	0.010000	0.384615	0.010000	0.009804	0.009804	0.000000	0.020202	0.020619
0.292135	0.009174	0.000000	0.068966	0.010870	0.000000	0.173913	0.023256	0.008547	0.000000	0.049505	0.000000	0.010638	0.160000	0.066667	0.363636	0.000000	0.019608	0.025641	0.000000	0.089286	0.000000	0.000000	0.000000	0.047619	0.012987	0.019417	0.237113	0.000000	0.000000	0.000000	0.010753	0.000000	0.120000	0.000000	0.280374	0.353535	0.000000	0.000000	0.000000	0.010989	0.009434	0.000000	0.169811	0.060000	0.222222	0.149425	0.159091	0.000000	0.053191	0.012821	0.020000	0.010309	0.000000	0.000000	0.000000	0.052083	0.000000	0.000000	0.096491	0.009259	0.047170	0.070000	0.029126	0.038462	0.217822	0.000000	0.079545	0.000000	0.000000	0.000000	0.000000	0.022727	0.000000	0.079208	0.000000	0.000000	0.009901	0.000000	0.040000	0.000000	0.000000	0.000000	0.048077	0.028037	0.000000	0.000000	0.000000	0.008333	0.058252	0.327869	0.038095	0.000000	0.288889	0.008772	0.010000	0.000000	0.010309	0.000000	0.029703
0.285714	0.000000	0.019231	0.030000	0.000000	0.019231	0.175258	0.012195	0.019417	0.009804	0.046296	0.000000	0.020000	0.134021	0.042553	0.361111	0.009434	0.066038	0.063830	0.000000	0.054545	0.000000	0.035294	0.011364	0.049505	0.029126	0.008850	0.236559	0.000000	0.000000	0.000000	0.020000	0.000000	0.096774	0.009901	0.204082	0.311828	0.012500	0.009174	0.000000	0.000000	0.000000	0.000000	0.203704	0.056180	0.208333	0.188034	0.147826	0.000000	0.045455	0.000000	0.008850	0.000000	0.021505	0.048193	0.000000	0.055556	0.042553	0.000000	0.076923	0.012987	0.125000	0.082474	0.017241	0.052632	0.185185	0.000000	0.060606	0.042105	0.000000	0.000000	0.000000	0.035398	0.008850	0.068182	0.000000	0.084337	0.000000	0.000000	0.009615	0.010989	0.000000	0.019608	0.009615	0.010417	0.000000	0.000000	0.000000	0.008475	0.065421	0.307692	0.051282	0.000000	0.235849	0.000000	0.000000	0.000000	0.010309	0.000000	0.010417
0.364583	0.010309	0.009709	0.041667	0.000000	0.000000	0.184466	0.000000	0.000000	0.000000	0.080808	0.000000	0.025000	0.224299	0.064220	0.485981	0.000000	0.030928	0.062500	0.019608	0.068376	0.000000	0.019802	0.000000	0.076190	0.036145	0.023256	0.346154	0.000000	0.000000	0.026549	0.010101	0.030303	0.118280	0.009174	0.234568	0.388889	0.000000	0.000000	0.063830	0.000000	0.020833	0.000000	0.263158	0.019048	0.141414	0.160377	0.104167	0.010989	0.021739	0.000000	0.018349	0.000000	0.000000	0.030303	0.000000	0.113208	0.031579	0.009615	0.094340	0.000000	0.116505	0.098214	0.020202	0.027778	0.191304	0.019802	0.060241	0.010753	0.000000	0.000000	0.000000	0.009901	0.010309	0.026549	0.000000	0.079545	0.000000	0.045045	0.037037	0.000000	0.000000	0.000000	0.023810	0.020408	0.000000	0.009346	0.000000	0.000000	0.029126	0.288889	0.040816	0.035294	0.296610	0.000000	0.000000	0.009434	0.000000	0.000000	0.000000
0.339450	0.000000	0.010526	0.063158	0.009346	0.000000	0.160377	0.000000	0.011494	0.000000	0.030928	0.000000	0.000000	0.183673	0.099099	0.314815	0.010989	0.030000	0.043478	0.023256	0.028169	0.000000	0.000000	0.000000	0.049020	0.022989	0.018692	0.257426	0.018868	0.000000	0.000000	0.000000	0.000000	0.130435	0.000000	0.292453	0.202128	0.000000	0.000000	0.000000	0.000000	0.010101	0.000000	0.194175	0.016529	0.259615	0.196262	0.113208	0.000000	0.000000	0.000000	0.030303	0.009091	0.000000	0.042105	0.000000	0.049020	0.000000	0.000000	0.115385	0.000000	0.100000	0.117647	0.000000	0.018349	0.229358	0.000000	0.074074	0.010753	0.000000	0.009346	0.000000	0.019802	0.000000	0.070707	0.000000	0.022472	0.020833	0.000000	0.000000	0.018182	0.000000	0.000000	0.048077	0.067308	0.009174	0.011364	0.008621	0.000000	0.029412	0.395833	0.010000	0.009434	0.270000	0.009434	0.000000	0.000000	0.000000	0.000000	0.009259
0.358491	0.000000	0.017699	0.056075	0.023529	0.000000	0.220183	0.000000	0.032967	0.000000	0.054054	0.000000	0.031008	0.190476	0.106383	0.365591	0.000000	0.030612	0.051020	0.009709	0.026786	0.000000	0.000000	0.000000	0.057143	0.056604	0.011628	0.202247	0.000000	0.000000	0.010101	0.000000	0.018182	0.111111	0.000000	0.243478	0.312500	0.000000	0.027523	0.009174	0.000000	0.010417	0.019802	0.146789	0.053763	0.245455	0.174419	0.058824	0.000000	0.008929	0.044944	0.032609	0.021505	0.019231	0.034091	0.000000	0.021277	0.019417	0.000000	0.072917	0.009804	0.081633	0.078947	0.010309	0.037383	0.236364	0.000000	0.047170	0.000000	0.000000	0.000000	0.000000	0.019231	0.000000	0.031250	0.010204	0.047170	0.008547	0.000000	0.000000	0.009901	0.011628	0.018018	0.031250	0.075630	0.000000	0.000000	0.009434	0.000000	0.000000	0.288462	0.023810	0.000000	0.327273	0.018868	0.012821	0.000000	0.000000	0.000000	0.009091
0.435644	0.000000	0.049587	0.058252	0.000000	0.000000	0.197674	0.000000	0.021739	0.000000	0.062500	0.022727	0.010989	0.159574	0.096154	0.490566	0.000000	0.028846	0.036145	0.000000	0.056818	0.019608	0.019417	0.000000	0.103093	0.009901	0.040816	0.310680	0.011236	0.000000	0.013333	0.000000	0.000000	0.130435	0.000000	0.225000	0.333333	0.000000	0.000000	0.028302	0.000000	0.009259	0.000000	0.205128	0.021053	0.230000	0.198020	0.204301	0.009709	0.058252	0.009524	0.018868	0.000000	0.007937	0.056075	0.021505	0.065934	0.046512	0.000000	0.071429	0.009174	0.103774	0.088235	0.000000	0.070000	0.205607	0.000000	0.090909	0.000000	0.000000	0.000000	0.017241	0.066038	0.000000	0.084211	0.000000	0.040816	0.011236	0.000000	0.060241	0.000000	0.018519	0.010753	0.068627	0.047059	0.010638	0.000000	0.010000	0.000000	0.080357	0.272727	0.060606	0.000000	0.303371	0.010638	0.000000	0.000000	0.008547	0.000000	0.000000
0.348214	0.009804	0.021505	0.031915	0.000000	0.000000	0.210000	0.000000	0.010753	0.000000	0.036697	0.000000	0.007463	0.171171	0.060870	0.309091	0.000000	0.037736	0.039216	0.000000	0.076271	0.020833	0.000000	0.020000	0.020619	0.049505	0.018182	0.254717	0.000000	0.000000	0.009259	0.010309	0.000000	0.073171	0.000000	0.204082	0.321101	0.000000	0.044444	0.010309	0.000000	0.010638	0.009709	0.191489	0.010000	0.170732	0.195122	0.084906	0.010101	0.034483	0.000000	0.009524	0.000000	0.000000	0.010000	0.000000	0.074468	0.049505	0.000000	0.099099	0.009709	0.057143	0.061224	0.018868	0.039216	0.214953	0.020202	0.070796	0.028037	0.010204	0.000000	0.000000	0.008696	0.009009	0.072917	0.000000	0.101010	0.000000	0.017857	0.063063	0.000000	0.000000	0.010417	0.059322	0.021277	0.000000	0.000000	0.000000	0.000000	0.017699	0.300885	0.000000	0.009259	0.309735	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.318681	0.010000	0.021505	0.070000	0.000000	0.000000	0.122449	0.000000	0.000000	0.000000	0.047619	0.000000	0.000000	0.073171	0.022222	0.289474	0.000000	0.021978	0.084211	0.000000	0.030612	0.008547	0.000000	0.009346	0.030928	0.084906	0.020408	0.242991	0.000000	0.000000	0.012048	0.000000	0.000000	0.103774	0.000000	0.180180	0.247312	0.000000	0.000000	0.000000	0.000000	0.034091	0.000000	0.129630	0.000000	0.146789	0.123711	0.099010	0.000000	0.043478	0.008621	0.009259	0.000000	0.000000	0.010204	0.000000	0.065217	0.029412	0.000000	0.067308	0.010417	0.078431	0.070000	0.019417	0.033333	0.110000	0.000000	0.075630	0.008621	0.000000	0.000000	0.000000	0.010870	0.009434	0.051020	0.000000	0.052632	0.000000	0.000000	0.033333	0.000000	0.000000	0.000000	0.009901	0.021978	0.000000	0.000000	0.000000	0.021053	0.025210	0.189873	0.032520	0.010638	0.242105	0.000000	0.010309	0.000000	0.000000	0.000000	0.000000
0.329787	0.000000	0.022472	0.038835	0.000000	0.000000	0.153061	0.009346	0.000000	0.000000	0.047619	0.000000	0.054545	0.227273	0.082474	0.310345	0.000000	0.085366	0.050633	0.000000	0.015385	0.044444	0.032609	0.000000	0.037736	0.042105	0.000000	0.299213	0.000000	0.000000	0.021505	0.042553	0.019231	0.104167	0.000000	0.279570	0.266055	0.000000	0.011765	0.000000	0.000000	0.000000	0.018519	0.245098	0.019802	0.140187	0.284091	0.150943	0.045045	0.031250	0.010417	0.009091	0.009804	0.000000	0.039604	0.000000	0.035088	0.030928	0.009434	0.175824	0.000000	0.147727	0.040404	0.025000	0.051020	0.270000	0.000000	0.055046	0.000000	0.000000	0.000000	0.000000	0.028037	0.000000	0.070707	0.000000	0.000000	0.010526	0.000000	0.039216	0.000000	0.000000	0.009434	0.000000	0.011494	0.000000	0.000000	0.000000	0.010526	0.047170	0.255319	0.000000	0.000000	0.302326	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
