0.308411	0.027778	0.000000	0.000000	0.011628	0.010989	0.000000	0.000000	0.150538	0.000000	0.027273	0.009259	0.000000	0.034483	0.000000	0.000000	0.133333	0.018182	0.046512	0.000000	0.000000	0.213592	0.000000	0.010309	0.000000	0.039604	0.034091	0.000000	0.032258	0.045045	0.000000	0.363636	0.000000	0.000000	0.033708	0.048193	0.047619	0.296296	0.000000	0.208791	0.094737	0.027273	0.009259	0.000000	0.152381	0.000000	0.048544	0.009009	0.010204	0.015625
0.474747	0.037736	0.022472	0.000000	0.029412	0.043956	0.000000	0.031915	0.224490	0.010753	0.009091	0.011628	0.000000	0.010526	0.000000	0.032967	0.224299	0.074468	0.039604	0.010309	0.000000	0.350877	0.008621	0.031250	0.029126	0.010101	0.000000	0.000000	0.103093	0.011364	0.009009	0.305882	0.031250	0.018018	0.000000	0.000000	0.096154	0.372549	0.010000	0.294118	0.141509	0.020202	0.040000	0.000000	0.250000	0.000000	0.097087	0.009901	0.000000	0.000000
0.464646	0.050000	0.000000	0.030303	0.026087	0.010753	0.000000	0.013158	0.132075	0.000000	0.009615	0.000000	0.010417	0.087912	0.074074	0.000000	0.125000	0.089888	0.019608	0.000000	0.029126	0.232143	0.000000	0.000000	0.000000	0.012195	0.000000	0.000000	0.026316	0.009091	0.035294	0.257426	0.029412	0.000000	0.058824	0.000000	0.080000	0.361905	0.022727	0.266667	0.104762	0.041237	0.016949	0.000000	0.200000	0.010000	0.056604	0.000000	0.000000	0.000000
0.383721	0.019802	0.000000	0.000000	0.043011	0.000000	0.000000	0.021978	0.191781	0.010638	0.000000	0.010204	0.019802	0.040984	0.018018	0.028571	0.161290	0.108108	0.056604	0.016807	0.000000	0.313953	0.000000	0.008403	0.000000	0.000000	0.010870	0.000000	0.044248	0.033058	0.033333	0.336134	0.080000	0.000000	0.019048	0.023256	0.056075	0.360825	0.000000	0.190476	0.192308	0.032609	0.000000	0.010870	0.240964	0.000000	0.063830	0.000000	0.000000	0.000000
0.368932	0.010101	0.000000	0.000000	0.000000	0.000000	0.010526	0.011494	0.265060	0.000000	0.009091	0.000000	0.010101	0.010101	0.038462	0.036145	0.208791	0.029703	0.020619	0.019048	0.011765	0.307018	0.022472	0.010526	0.000000	0.010101	0.008772	0.029412	0.066667	0.000000	0.009804	0.329545	0.011628	0.000000	0.018018	0.000000	0.052632	0.340000	0.000000	0.260417	0.114035	0.021739	0.000000	0.000000	0.200000	0.000000	0.057692	0.000000	0.000000	0.011494
0.378947	0.018182	0.009709	0.019231	0.021277	0.000000	0.000000	0.020202	0.166667	0.010101	0.009709	0.017391	0.000000	0.000000	0.019802	0.010309	0.247619	0.074380	0.000000	0.000000	0.000000	0.307692	0.000000	0.000000	0.029126	0.031579	0.000000	0.008333	0.107843	0.000000	0.009615	0.233645	0.032609	0.060606	0.036036	0.009259	0.074074	0.202020	0.000000	0.269231	0.147727	0.076923	0.010753	0.000000	0.120370	0.000000	0.019417	0.009901	0.000000	0.000000
0.257732	0.011111	0.000000	0.009901	0.030928	0.009346	0.000000	0.000000	0.210000	0.000000	0.009259	0.000000	0.000000	0.009615	0.019048	0.000000	0.138614	0.064220	0.050505	0.000000	0.000000	0.194444	0.000000	0.000000	0.010870	0.000000	0.000000	0.020619	0.052083	0.000000	0.000000	0.222222	0.019802	0.008475	0.009174	0.000000	0.043011	0.275510	0.000000	0.113402	0.111111	0.040000	0.000000	0.010101	0.123711	0.000000	0.070796	0.022472	0.009009	0.009434
0.481132	0.053571	0.000000	0.000000	0.034483	0.018349	0.000000	0.007937	0.213483	0.029412	0.029126	0.021277	0.000000	0.101010	0.012346	0.034884	0.210000	0.064516	0.000000	0.009174	0.000000	0.310680	0.000000	0.000000	0.011494	0.016667	0.020833	0.000000	0.034091	0.055556	0.054348	0.348624	0.051020	0.000000	0.000000	0.030612	0.093023	0.358696	0.000000	0.339806	0.158879	0.052632	0.014085	0.008696	0.271930	0.000000	0.100917	0.062500	0.029412	0.009091
0.254902	0.009804	0.010526	0.000000	0.000000	0.028302	0.010309	0.000000	0.198020	0.000000	0.008929	0.000000	0.000000	0.000000	0.009346	0.010309	0.178218	0.044944	0.021978	0.009615	0.000000	0.178947	0.009259	0.000000	0.000000	0.000000	0.000000	0.000000	0.022989	0.010417	0.000000	0.211009	0.020202	0.000000	0.000000	0.008547	0.030612	0.277228	0.000000	0.190000	0.103448	0.022472	0.000000	0.000000	0.114583	0.010204	0.085106	0.019048	0.000000	0.021739
0.287037	0.042553	0.000000	0.009009	0.000000	0.048077	0.038835	0.008264	0.102041	0.024590	0.044643	0.000000	0.019231	0.017699	0.058824	0.000000	0.067416	0.020833	0.011111	0.000000	0.000000	0.125000	0.000000	0.030928	0.009804	0.009524	0.021053	0.008547	0.019231	0.034188	0.000000	0.204545	0.010000	0.000000	0.000000	0.000000	0.039604	0.240000	0.000000	0.090000	0.031579	0.029703	0.000000	0.011905	0.140351	0.010417	0.009091	0.000000	0.019231	0.000000
