0.522727	0.086420	0.012195	0.443548	0.017857	0.021277	0.010526	0.354839	0.000000	0.070588	0.460000	0.087379	0.000000	0.000000	0.436893	0.000000	0.009009	0.000000	0.000000	0.000000	0.022989	0.401961	0.440000	0.000000	0.042105	0.289720	0.060870	0.000000	0.000000	0.394231	0.009174	0.000000	0.000000	0.388235	0.033333	0.000000	0.425743	0.000000	0.000000	0.000000	0.225806	0.012048	0.145299	0.000000	0.000000	0.000000	0.000000	0.009709	0.139241	0.019231	0.031915	0.000000	0.008197	0.010870	0.000000	0.010526	0.028571	0.017391	0.000000	0.000000	0.000000	0.000000	0.052632	0.263636	0.000000	0.327103	0.250000	0.490000	0.397849	0.030928	0.068182	0.000000	0.010753	0.263158	0.000000	0.009091	0.370690	0.205607	0.080000	0.000000	0.010638	0.000000	0.235294	0.036036	0.009901	0.062500	0.037037	0.010870	0.000000	0.012195	0.000000	0.008547	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.413223	0.048077	0.010753	0.288288	0.010101	0.021053	0.000000	0.291667	0.018692	0.054348	0.300000	0.017857	0.010989	0.000000	0.296703	0.000000	0.000000	0.019417	0.000000	0.000000	0.000000	0.229167	0.308411	0.000000	0.000000	0.166667	0.102273	0.000000	0.010753	0.268817	0.000000	0.000000	0.010638	0.344086	0.000000	0.000000	0.333333	0.010526	0.009009	0.000000	0.093023	0.000000	0.075269	0.008475	0.000000	0.000000	0.000000	0.000000	0.049020	0.032258	0.018868	0.000000	0.000000	0.000000	0.000000	0.008264	0.011111	0.010417	0.010753	0.000000	0.000000	0.008547	0.038835	0.140187	0.010526	0.117647	0.201923	0.329787	0.247619	0.042105	0.011494	0.000000	0.000000	0.220183	0.000000	0.009524	0.227273	0.085106	0.059524	0.000000	0.000000	0.010526	0.179775	0.000000	0.016949	0.019231	0.000000	0.000000	0.000000	0.011628	0.017699	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.368932	0.081818	0.000000	0.311111	0.000000	0.042553	0.000000	0.400000	0.009804	0.101010	0.364583	0.012195	0.000000	0.000000	0.260000	0.000000	0.029412	0.000000	0.000000	0.010309	0.010526	0.287129	0.211538	0.000000	0.010753	0.342593	0.060241	0.000000	0.027778	0.358696	0.021739	0.000000	0.009009	0.412281	0.000000	0.000000	0.383178	0.000000	0.000000	0.000000	0.126050	0.000000	0.072165	0.010870	0.000000	0.000000	0.009901	0.020000	0.094737	0.008621	0.041237	0.000000	0.000000	0.000000	0.000000	0.011765	0.020202	0.030000	0.000000	0.009091	0.000000	0.010638	0.009259	0.313725	0.000000	0.150943	0.250000	0.404255	0.333333	0.000000	0.032609	0.011905	0.000000	0.145631	0.000000	0.000000	0.415730	0.186047	0.070707	0.009434	0.038462	0.008264	0.168142	0.000000	0.000000	0.021053	0.009901	0.027273	0.000000	0.010204	0.008621	0.010526	0.000000	0.010526	0.011111	0.000000	0.000000	0.000000	0.000000	0.000000
0.420455	0.024390	0.000000	0.307692	0.010417	0.009091	0.000000	0.350000	0.000000	0.048780	0.372549	0.051546	0.000000	0.008264	0.314286	0.000000	0.000000	0.000000	0.000000	0.037736	0.012048	0.278846	0.339806	0.000000	0.017391	0.280374	0.059406	0.000000	0.010417	0.307692	0.000000	0.000000	0.000000	0.300971	0.000000	0.010526	0.424242	0.000000	0.000000	0.000000	0.163462	0.025641	0.081633	0.032609	0.000000	0.009615	0.000000	0.021739	0.085470	0.010309	0.066038	0.009434	0.000000	0.000000	0.000000	0.000000	0.000000	0.009615	0.000000	0.000000	0.000000	0.011236	0.000000	0.186813	0.000000	0.098214	0.192771	0.280000	0.273585	0.028571	0.009524	0.000000	0.010101	0.255319	0.010204	0.010989	0.319149	0.145833	0.062500	0.000000	0.020000	0.000000	0.184466	0.009804	0.000000	0.040984	0.000000	0.000000	0.009524	0.026786	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.313953	0.033333	0.000000	0.232143	0.000000	0.027027	0.000000	0.284211	0.000000	0.038462	0.288660	0.010204	0.000000	0.000000	0.242105	0.000000	0.000000	0.000000	0.000000	0.010309	0.000000	0.218182	0.171171	0.000000	0.000000	0.125000	0.067797	0.000000	0.030000	0.238532	0.000000	0.000000	0.000000	0.141304	0.010101	0.000000	0.293578	0.000000	0.000000	0.000000	0.064516	0.000000	0.010753	0.031915	0.000000	0.000000	0.000000	0.009009	0.033613	0.008264	0.041237	0.000000	0.000000	0.016667	0.009259	0.000000	0.017544	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.216495	0.000000	0.049383	0.084211	0.262626	0.175824	0.017699	0.000000	0.000000	0.000000	0.088608	0.011765	0.000000	0.174757	0.044444	0.020202	0.000000	0.009804	0.000000	0.133333	0.000000	0.021739	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.010309	0.000000	0.000000	0.000000
0.462963	0.000000	0.000000	0.448598	0.018519	0.051546	0.000000	0.516854	0.000000	0.104762	0.504202	0.012346	0.010417	0.000000	0.311927	0.000000	0.000000	0.009804	0.000000	0.010101	0.000000	0.245455	0.357143	0.011111	0.023529	0.188679	0.070000	0.000000	0.000000	0.254386	0.030928	0.051020	0.000000	0.373737	0.000000	0.000000	0.368421	0.010989	0.010417	0.000000	0.163462	0.042553	0.069307	0.000000	0.010417	0.000000	0.018868	0.037383	0.100000	0.000000	0.057692	0.000000	0.028037	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.181818	0.019231	0.212389	0.281818	0.372549	0.336364	0.062500	0.011364	0.000000	0.028302	0.160377	0.000000	0.009615	0.368421	0.144068	0.050000	0.016000	0.018018	0.008696	0.153061	0.000000	0.009709	0.010309	0.000000	0.000000	0.000000	0.011364	0.009259	0.000000	0.030928	0.000000	0.009259	0.000000	0.027778	0.000000	0.000000	0.008696
0.351351	0.048544	0.000000	0.166667	0.000000	0.030000	0.021053	0.265957	0.000000	0.102273	0.312500	0.028302	0.000000	0.010417	0.230769	0.011765	0.011628	0.000000	0.000000	0.000000	0.000000	0.228916	0.140187	0.000000	0.030928	0.166667	0.030303	0.000000	0.000000	0.221053	0.000000	0.019802	0.011765	0.285714	0.020408	0.000000	0.244898	0.000000	0.000000	0.000000	0.072072	0.020408	0.086538	0.000000	0.009091	0.000000	0.009346	0.021505	0.062500	0.018692	0.017857	0.000000	0.010309	0.000000	0.018692	0.000000	0.031250	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.133333	0.000000	0.191011	0.185841	0.224490	0.176471	0.009346	0.010101	0.009804	0.010870	0.117021	0.008696	0.000000	0.222222	0.137615	0.046512	0.011905	0.009346	0.010870	0.132075	0.000000	0.010309	0.030928	0.000000	0.000000	0.010000	0.018868	0.000000	0.009009	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.013793
0.424528	0.057692	0.000000	0.237113	0.000000	0.032967	0.000000	0.378641	0.010417	0.061224	0.372727	0.000000	0.000000	0.011236	0.287129	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.239583	0.257732	0.010989	0.000000	0.201681	0.045455	0.000000	0.010870	0.315789	0.000000	0.019417	0.010417	0.440860	0.018519	0.000000	0.342342	0.021277	0.000000	0.000000	0.144144	0.018692	0.144231	0.025316	0.000000	0.017391	0.010526	0.072727	0.067416	0.036364	0.018182	0.009091	0.000000	0.000000	0.009174	0.009709	0.010753	0.032258	0.000000	0.043478	0.015748	0.000000	0.008621	0.206186	0.000000	0.138614	0.208696	0.377551	0.235294	0.032967	0.022727	0.000000	0.000000	0.151515	0.009709	0.009091	0.319149	0.174312	0.047619	0.050000	0.010204	0.009901	0.209091	0.000000	0.012195	0.028571	0.016807	0.000000	0.009615	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.009804	0.000000	0.000000	0.000000	0.000000
0.309278	0.020833	0.011494	0.176471	0.028037	0.008929	0.000000	0.277778	0.009009	0.010526	0.336538	0.023810	0.000000	0.000000	0.161616	0.018868	0.000000	0.000000	0.000000	0.009524	0.000000	0.080808	0.250000	0.000000	0.000000	0.200000	0.026549	0.000000	0.000000	0.280374	0.000000	0.011364	0.000000	0.228571	0.000000	0.008547	0.326316	0.000000	0.000000	0.000000	0.108911	0.000000	0.069767	0.022222	0.000000	0.010204	0.011364	0.000000	0.030612	0.010638	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.035398	0.009804	0.027523	0.010417	0.000000	0.000000	0.009259	0.148936	0.010101	0.104762	0.151163	0.297030	0.163636	0.000000	0.026316	0.012658	0.010000	0.101010	0.000000	0.026786	0.191919	0.053191	0.000000	0.014599	0.009901	0.000000	0.085470	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.011628	0.000000	0.000000	0.010989	0.010000	0.009804	0.000000	0.000000	0.000000
0.305556	0.094828	0.009259	0.270000	0.010526	0.041667	0.000000	0.315789	0.000000	0.053097	0.352941	0.000000	0.000000	0.000000	0.214953	0.031250	0.000000	0.000000	0.000000	0.000000	0.000000	0.235294	0.211765	0.000000	0.009174	0.190909	0.020408	0.000000	0.000000	0.202020	0.000000	0.000000	0.010204	0.297101	0.000000	0.000000	0.292929	0.000000	0.000000	0.000000	0.150000	0.000000	0.081633	0.026087	0.008197	0.000000	0.000000	0.026549	0.075472	0.000000	0.010417	0.011236	0.009259	0.020202	0.000000	0.000000	0.028846	0.027273	0.000000	0.009524	0.000000	0.000000	0.000000	0.104000	0.011494	0.126316	0.148515	0.304762	0.313725	0.011111	0.057471	0.000000	0.000000	0.153846	0.000000	0.010753	0.275510	0.140351	0.040404	0.000000	0.009434	0.000000	0.140351	0.000000	0.000000	0.029703	0.017241	0.010101	0.000000	0.000000	0.024096	0.023810	0.000000	0.000000	0.000000	0.009901	0.012658	0.000000	0.000000	0.017094
